,synonymToNouns,synonymToVerbs,averageSynClassNOUN,averageSynClassVERB
88888,0.9411764705882353,0.8823529411764706,1.0625,1.1333333333333333
207958,0.9411764705882353,0.8823529411764706,1.0625,1.1333333333333333
93821,0.9285714285714286,0.75,1.0769230769230769,1.3333333333333333
224263,0.875,0.8235294117647058,1.1428571428571428,1.2142857142857142
68828,1.0,0.9411764705882353,1.0,1.0625
256174,0.96,0.8666666666666667,1.0416666666666667,1.1538461538461537
47797,0.9473684210526315,0.7,1.0555555555555556,1.4285714285714286
58151,0.8666666666666667,0.8333333333333334,1.1538461538461537,1.2
160225,0.92,0.8333333333333334,1.0869565217391304,1.2
48724,1.0,0.7419354838709677,1.0,1.3478260869565217
40247,0.8888888888888888,0.5952380952380952,1.125,1.68
61531,0.9230769230769231,1.0,1.0833333333333333,1.0
238645,1.0,0.7,1.0,1.4285714285714286
46826,0.9375,0.96,1.0666666666666667,1.0416666666666667
125845,0.9411764705882353,0.7777777777777778,1.0625,1.2857142857142858
211611,0.8636363636363636,0.9444444444444444,1.1578947368421053,1.0588235294117647
226601,0.88,0.8695652173913043,1.1363636363636365,1.15
96642,0.9047619047619048,1.0,1.105263157894737,1.0
34984,0.9375,0.7941176470588235,1.0666666666666667,1.2592592592592593
89951,0.9555555555555556,0.8148148148148148,1.0465116279069768,1.2272727272727273
102184,0.9655172413793104,0.8181818181818182,1.0357142857142858,1.2222222222222223
87400,1.0,0.7692307692307693,1.0,1.3
50479,0.9565217391304348,0.8571428571428571,1.0454545454545454,1.1666666666666667
256935,0.9354838709677419,0.7058823529411765,1.0689655172413792,1.4166666666666667
233405,0.9333333333333333,0.6578947368421053,1.0714285714285714,1.52
65939,0.9743589743589743,0.5666666666666667,1.0263157894736843,1.7647058823529411
83400,0.9130434782608695,0.8846153846153846,1.0952380952380953,1.1304347826086956
22373,0.92,0.8095238095238095,1.0869565217391304,1.2352941176470589
230692,0.9787234042553191,0.7916666666666666,1.0217391304347827,1.263157894736842
29771,0.9310344827586207,0.7878787878787878,1.0740740740740742,1.2692307692307692
76124,1.0,0.8387096774193549,1.0,1.1923076923076923
31544,0.9,0.6666666666666666,1.1111111111111112,1.5
29751,1.0,0.7647058823529411,1.0,1.3076923076923077
98155,0.9545454545454546,0.7391304347826086,1.0476190476190477,1.3529411764705883
209775,0.8695652173913043,0.8235294117647058,1.15,1.2142857142857142
32681,0.9583333333333334,0.8571428571428571,1.0434782608695652,1.1666666666666667
370404,1.0,0.8235294117647058,1.0,1.2142857142857142
80855,0.9545454545454546,0.782608695652174,1.0476190476190477,1.2777777777777777
101880,0.90625,0.5641025641025641,1.103448275862069,1.7727272727272727
46808,0.95,0.7777777777777778,1.0526315789473684,1.2857142857142858
125868,1.0,0.6470588235294118,1.0,1.5454545454545454
81668,1.0,0.6896551724137931,1.0,1.45
116219,0.9230769230769231,0.8,1.0833333333333333,1.25
224285,0.8148148148148148,0.7894736842105263,1.2272727272727273,1.2666666666666666
238889,0.8928571428571429,0.7777777777777778,1.12,1.2857142857142858
84133,0.9655172413793104,0.95,1.0357142857142858,1.0526315789473684
27798,0.8888888888888888,0.9090909090909091,1.125,1.1
199215,0.9411764705882353,0.8571428571428571,1.0625,1.1666666666666667
264418,0.96875,0.7741935483870968,1.032258064516129,1.2916666666666667
91292,1.0,0.8666666666666667,1.0,1.1538461538461537
272624,0.9459459459459459,0.7714285714285715,1.0571428571428572,1.2962962962962963
107182,0.9333333333333333,0.5357142857142857,1.0714285714285714,1.8666666666666667
114945,1.0,0.7647058823529411,1.0,1.3076923076923077
41381,1.0,0.9444444444444444,1.0,1.0588235294117647
89266,0.9090909090909091,0.7777777777777778,1.1,1.2857142857142858
230422,0.8979591836734694,0.7,1.1136363636363635,1.4285714285714286
223926,0.9047619047619048,0.7,1.105263157894737,1.4285714285714286
61035,0.9285714285714286,0.8095238095238095,1.0769230769230769,1.2352941176470589
121400,0.9642857142857143,0.8421052631578947,1.037037037037037,1.1875
202431,1.0,0.8421052631578947,1.0,1.1875
299754,0.84,0.7419354838709677,1.1904761904761905,1.3478260869565217
193291,0.9523809523809523,0.7222222222222222,1.05,1.3846153846153846
111363,0.9615384615384616,0.8947368421052632,1.04,1.1176470588235294
22689,0.8666666666666667,0.9130434782608695,1.1538461538461537,1.0952380952380953
187775,0.8823529411764706,0.84375,1.1333333333333333,1.1851851851851851
136211,1.0,0.782608695652174,1.0,1.2777777777777777
87434,0.8846153846153846,0.8260869565217391,1.1304347826086956,1.2105263157894737
41032,1.0,0.7142857142857143,1.0,1.4
261902,0.8461538461538461,0.62,1.1818181818181819,1.6129032258064515
28142,1.0,0.7777777777777778,1.0,1.2857142857142858
282560,0.9,0.9047619047619048,1.1111111111111112,1.105263157894737
132570,0.9545454545454546,0.7619047619047619,1.0476190476190477,1.3125
65068,0.9375,0.6444444444444445,1.0666666666666667,1.5517241379310345
92221,0.9545454545454546,0.9090909090909091,1.0476190476190477,1.1
234053,0.9705882352941176,0.7307692307692307,1.0303030303030303,1.368421052631579
30162,0.9666666666666667,0.8181818181818182,1.0344827586206897,1.2222222222222223
71987,1.0,0.875,1.0,1.1428571428571428
23343,0.9615384615384616,0.8095238095238095,1.04,1.2352941176470589
97289,0.9354838709677419,0.85,1.0689655172413792,1.1764705882352942
49029,0.9512195121951219,0.926829268292683,1.0512820512820513,1.0789473684210527
225343,1.0,0.8846153846153846,1.0,1.1304347826086956
273032,0.85,0.5476190476190477,1.1764705882352942,1.826086956521739
26113,0.85,0.8461538461538461,1.1764705882352942,1.1818181818181819
102389,0.8888888888888888,0.7272727272727273,1.125,1.375
107456,0.8846153846153846,0.75,1.1304347826086956,1.3333333333333333
228561,1.0,0.8571428571428571,1.0,1.1666666666666667
94983,1.0,0.8666666666666667,1.0,1.1538461538461537
229808,1.0,0.8947368421052632,1.0,1.1176470588235294
208322,0.8620689655172413,0.92,1.16,1.0869565217391304
290546,0.9259259259259259,0.9642857142857143,1.08,1.037037037037037
261267,0.84,0.65,1.1904761904761905,1.5384615384615385
24814,0.9545454545454546,0.7647058823529411,1.0476190476190477,1.3076923076923077
106514,0.8695652173913043,0.7916666666666666,1.15,1.263157894736842
188334,0.9655172413793104,0.9285714285714286,1.0357142857142858,1.0769230769230769
139032,0.9428571428571428,0.6829268292682927,1.0606060606060606,1.4642857142857142
272817,0.9333333333333333,0.625,1.0714285714285714,1.6
121128,0.9523809523809523,0.9473684210526315,1.05,1.0555555555555556
118583,1.0,0.7272727272727273,1.0,1.375
27880,1.0,0.8333333333333334,1.0,1.2
208148,0.96,0.84,1.0416666666666667,1.1904761904761905
125344,1.0,0.7391304347826086,1.0,1.3529411764705883
243797,0.9512195121951219,0.8529411764705882,1.0512820512820513,1.1724137931034482
327283,0.9230769230769231,0.7037037037037037,1.0833333333333333,1.4210526315789473
49264,1.0,0.8823529411764706,1.0,1.1333333333333333
38019,0.8857142857142857,0.8214285714285714,1.1290322580645162,1.2173913043478262
207977,0.8947368421052632,0.8571428571428571,1.1176470588235294,1.1666666666666667
266366,0.8809523809523809,0.7843137254901961,1.135135135135135,1.275
213619,0.9523809523809523,0.6785714285714286,1.05,1.4736842105263157
226602,0.9565217391304348,0.8518518518518519,1.0454545454545454,1.173913043478261
93828,0.9583333333333334,0.96,1.0434782608695652,1.0416666666666667
74204,0.9655172413793104,0.9545454545454546,1.0357142857142858,1.0476190476190477
22798,1.0,0.8,1.0,1.25
241164,0.9130434782608695,0.7222222222222222,1.0952380952380953,1.3846153846153846
217395,0.9565217391304348,0.6666666666666666,1.0454545454545454,1.5
96337,1.0,0.7692307692307693,1.0,1.3
203466,0.9130434782608695,1.0,1.0952380952380953,1.0
88792,0.9545454545454546,0.6923076923076923,1.0476190476190477,1.4444444444444444
241638,0.8636363636363636,1.0,1.1578947368421053,1.0
257247,0.9310344827586207,0.9259259259259259,1.0740740740740742,1.08
88077,0.9302325581395349,0.8285714285714286,1.075,1.206896551724138
30036,1.0,0.782608695652174,1.0,1.2777777777777777
112172,0.918918918918919,0.7931034482758621,1.088235294117647,1.2608695652173914
231412,1.0,1.0,1.0,1.0
137827,0.9583333333333334,0.9545454545454546,1.0434782608695652,1.0476190476190477
368460,0.9473684210526315,0.5333333333333333,1.0555555555555556,1.875
49903,0.9655172413793104,0.4772727272727273,1.0357142857142858,2.0952380952380953
239242,0.9444444444444444,1.0,1.0588235294117647,1.0
130633,0.92,0.7391304347826086,1.0869565217391304,1.3529411764705883
193322,1.0,0.7368421052631579,1.0,1.3571428571428572
98187,0.9230769230769231,0.9444444444444444,1.0833333333333333,1.0588235294117647
216007,0.8775510204081632,0.7924528301886793,1.1395348837209303,1.2619047619047619
110824,0.88,0.9444444444444444,1.1363636363636365,1.0588235294117647
40266,0.8545454545454545,0.9230769230769231,1.1702127659574468,1.0833333333333333
236021,1.0,0.8095238095238095,1.0,1.2352941176470589
288714,0.9,0.8260869565217391,1.1111111111111112,1.2105263157894737
84176,1.0,0.8,1.0,1.25
238567,1.0,0.9411764705882353,1.0,1.0625
100499,0.9166666666666666,0.8571428571428571,1.0909090909090908,1.1666666666666667
263444,0.9215686274509803,0.6037735849056604,1.0851063829787233,1.65625
265302,0.9622641509433962,0.6578947368421053,1.0392156862745099,1.52
233431,0.96875,0.6551724137931034,1.032258064516129,1.5263157894736843
224631,0.8947368421052632,0.6666666666666666,1.1176470588235294,1.5
74184,0.9629629629629629,0.8235294117647058,1.0384615384615385,1.2142857142857142
121117,1.0,0.6666666666666666,1.0,1.5
241172,0.9090909090909091,0.8,1.1,1.25
93119,1.0,1.0,1.0,1.0
63951,1.0,0.7419354838709677,1.0,1.3478260869565217
16145,1.0,0.7777777777777778,1.0,1.2857142857142858
124190,0.8571428571428571,0.8518518518518519,1.1666666666666667,1.173913043478261
295793,1.0,0.6086956521739131,1.0,1.6428571428571428
84140,0.9473684210526315,0.7222222222222222,1.0555555555555556,1.3846153846153846
204085,1.0,0.8823529411764706,1.0,1.1333333333333333
270771,0.9166666666666666,0.5862068965517241,1.0909090909090908,1.7058823529411764
251839,0.9230769230769231,0.8214285714285714,1.0833333333333333,1.2173913043478262
246216,0.9,0.7916666666666666,1.1111111111111112,1.263157894736842
290088,0.9090909090909091,0.7222222222222222,1.1,1.3846153846153846
35684,1.0,0.8333333333333334,1.0,1.2
227173,0.96875,0.8484848484848485,1.032258064516129,1.1785714285714286
74115,1.0,0.875,1.0,1.1428571428571428
50103,1.0,0.7222222222222222,1.0,1.3846153846153846
209354,1.0,0.7368421052631579,1.0,1.3571428571428572
27863,0.9655172413793104,0.84,1.0357142857142858,1.1904761904761905
134298,1.0,0.7037037037037037,1.0,1.4210526315789473
179797,0.9473684210526315,1.0,1.0555555555555556,1.0
113491,0.95,0.7272727272727273,1.0526315789473684,1.375
22360,1.0,0.6666666666666666,1.0,1.5
49358,0.8076923076923077,0.8095238095238095,1.2380952380952381,1.2352941176470589
79934,0.9444444444444444,0.8947368421052632,1.0588235294117647,1.1176470588235294
224599,1.0,0.84,1.0,1.1904761904761905
204519,0.9473684210526315,0.8695652173913043,1.0555555555555556,1.15
56006,0.92,0.8333333333333334,1.0869565217391304,1.2
139006,0.819672131147541,0.7230769230769231,1.22,1.3829787234042554
247318,1.0,0.8666666666666667,1.0,1.1538461538461537
206507,0.9473684210526315,1.0,1.0555555555555556,1.0
113265,0.8888888888888888,0.6190476190476191,1.125,1.6153846153846154
219614,0.8571428571428571,0.7142857142857143,1.1666666666666667,1.4
224622,0.96875,0.7307692307692307,1.032258064516129,1.368421052631579
112433,1.0,0.7741935483870968,1.0,1.2916666666666667
105553,0.9230769230769231,1.0,1.0833333333333333,1.0
224472,0.9629629629629629,0.7857142857142857,1.0384615384615385,1.2727272727272727
107585,0.8518518518518519,0.6842105263157895,1.173913043478261,1.4615384615384615
42946,0.9565217391304348,0.8333333333333334,1.0454545454545454,1.2
110203,1.0,0.8095238095238095,1.0,1.2352941176470589
26115,0.8214285714285714,0.7894736842105263,1.2173913043478262,1.2666666666666666
74101,0.9523809523809523,0.7647058823529411,1.05,1.3076923076923077
265811,0.9512195121951219,0.6326530612244898,1.0512820512820513,1.5806451612903225
116213,0.9487179487179487,0.72,1.054054054054054,1.3888888888888888
223377,0.8518518518518519,0.8888888888888888,1.173913043478261,1.125
91284,0.967741935483871,0.7916666666666666,1.0333333333333334,1.263157894736842
101787,0.896551724137931,0.9166666666666666,1.1153846153846154,1.0909090909090908
27857,0.9565217391304348,0.782608695652174,1.0454545454545454,1.2777777777777777
188825,0.9090909090909091,0.8571428571428571,1.1,1.1666666666666667
80866,0.9545454545454546,0.8888888888888888,1.0476190476190477,1.125
239572,0.9285714285714286,0.782608695652174,1.0769230769230769,1.2777777777777777
224817,0.9473684210526315,0.8095238095238095,1.0555555555555556,1.2352941176470589
21735,0.9230769230769231,0.8181818181818182,1.0833333333333333,1.2222222222222223
74197,0.9583333333333334,0.782608695652174,1.0434782608695652,1.2777777777777777
219600,0.9142857142857143,0.9,1.09375,1.1111111111111112
122581,0.9285714285714286,0.7916666666666666,1.0769230769230769,1.263157894736842
88119,0.8947368421052632,1.0,1.1176470588235294,1.0
236399,1.0,0.8461538461538461,1.0,1.1818181818181819
290062,1.0,0.9411764705882353,1.0,1.0625
220200,1.0,0.6956521739130435,1.0,1.4375
261900,0.8181818181818182,0.6666666666666666,1.2222222222222223,1.5
69707,0.8780487804878049,0.8333333333333334,1.1388888888888888,1.2
36098,0.8461538461538461,0.8235294117647058,1.1818181818181819,1.2142857142857142
254488,0.9230769230769231,0.8148148148148148,1.0833333333333333,1.2272727272727273
214095,0.8333333333333334,0.95,1.2,1.0526315789473684
16530,0.9444444444444444,0.8076923076923077,1.0588235294117647,1.2380952380952381
26690,0.9655172413793104,0.95,1.0357142857142858,1.0526315789473684
216097,0.9393939393939394,0.7777777777777778,1.064516129032258,1.2857142857142858
262226,0.9444444444444444,0.9411764705882353,1.0588235294117647,1.0625
202810,0.8461538461538461,0.7619047619047619,1.1818181818181819,1.3125
69268,0.9565217391304348,0.8095238095238095,1.0454545454545454,1.2352941176470589
210259,0.975609756097561,0.6785714285714286,1.025,1.4736842105263157
104739,0.9444444444444444,0.6296296296296297,1.0588235294117647,1.588235294117647
535523,0.9090909090909091,0.6363636363636364,1.1,1.5714285714285714
35692,0.9615384615384616,0.8235294117647058,1.04,1.2142857142857142
112148,0.9411764705882353,0.75,1.0625,1.3333333333333333
203806,0.8656716417910447,0.6666666666666666,1.1551724137931034,1.5
215318,0.9583333333333334,0.8125,1.0434782608695652,1.2307692307692308
206585,0.9545454545454546,0.8235294117647058,1.0476190476190477,1.2142857142857142
27888,0.9375,1.0,1.0666666666666667,1.0
241178,0.9473684210526315,0.6666666666666666,1.0555555555555556,1.5
99501,0.9736842105263158,0.8928571428571429,1.027027027027027,1.12
341382,0.9230769230769231,0.8125,1.0833333333333333,1.2307692307692308
68721,1.0,1.0,1.0,1.0
22884,0.8076923076923077,0.8421052631578947,1.2380952380952381,1.1875
276217,0.8913043478260869,0.7428571428571429,1.1219512195121952,1.3461538461538463
47939,0.972972972972973,0.7727272727272727,1.0277777777777777,1.2941176470588236
87161,0.9411764705882353,0.9166666666666666,1.0625,1.0909090909090908
79019,1.0,0.9166666666666666,1.0,1.0909090909090908
274219,1.0,0.8235294117647058,1.0,1.2142857142857142
56989,1.0,0.9545454545454546,1.0,1.0476190476190477
202990,0.896551724137931,0.6875,1.1153846153846154,1.4545454545454546
80914,0.9333333333333333,0.65,1.0714285714285714,1.5384615384615385
189966,0.8857142857142857,0.8387096774193549,1.1290322580645162,1.1923076923076923
92578,0.9285714285714286,0.8076923076923077,1.0769230769230769,1.2380952380952381
108573,0.9047619047619048,0.9047619047619048,1.105263157894737,1.105263157894737
270993,0.9230769230769231,0.8235294117647058,1.0833333333333333,1.2142857142857142
298736,0.9772727272727273,0.5531914893617021,1.0232558139534884,1.8076923076923077
255343,1.0,0.7857142857142857,1.0,1.2727272727272727
58554,1.0,0.8947368421052632,1.0,1.1176470588235294
21638,0.88,0.7142857142857143,1.1363636363636365,1.4
233366,0.9333333333333333,0.6666666666666666,1.0714285714285714,1.5
33439,0.8888888888888888,0.9375,1.125,1.0666666666666667
66623,0.9130434782608695,0.8571428571428571,1.0952380952380953,1.1666666666666667
40129,0.95,0.8,1.0526315789473684,1.25
102858,0.9259259259259259,0.7777777777777778,1.08,1.2857142857142858
301321,0.9310344827586207,0.8333333333333334,1.0740740740740742,1.2
127490,0.9230769230769231,0.8823529411764706,1.0833333333333333,1.1333333333333333
183364,0.9230769230769231,0.75,1.0833333333333333,1.3333333333333333
88791,0.9,0.6666666666666666,1.1111111111111112,1.5
58096,1.0,0.68,1.0,1.4705882352941178
221274,0.9333333333333333,0.8421052631578947,1.0714285714285714,1.1875
210240,0.9047619047619048,0.7037037037037037,1.105263157894737,1.4210526315789473
122439,1.0,0.5652173913043478,1.0,1.7692307692307692
94215,0.8260869565217391,1.0,1.2105263157894737,1.0
271366,0.95,0.6122448979591837,1.0526315789473684,1.6333333333333333
252177,0.75,0.9545454545454546,1.3333333333333333,1.0476190476190477
158832,0.9629629629629629,0.7647058823529411,1.0384615384615385,1.3076923076923077
301320,0.9333333333333333,0.75,1.0714285714285714,1.3333333333333333
260199,0.8387096774193549,0.9411764705882353,1.1923076923076923,1.0625
25271,0.9666666666666667,0.8333333333333334,1.0344827586206897,1.2
90172,0.875,0.8888888888888888,1.1428571428571428,1.125
233880,0.8928571428571429,0.6666666666666666,1.12,1.5
30763,0.9354838709677419,0.7714285714285715,1.0689655172413792,1.2962962962962963
120363,0.9411764705882353,0.896551724137931,1.0625,1.1153846153846154
71459,0.9411764705882353,0.9411764705882353,1.0625,1.0625
74532,0.88,0.65625,1.1363636363636365,1.5238095238095237
34684,0.9090909090909091,0.8235294117647058,1.1,1.2142857142857142
92291,0.8620689655172413,1.0,1.16,1.0
22277,0.9411764705882353,0.8571428571428571,1.0625,1.1666666666666667
136647,0.85,1.0,1.1764705882352942,1.0
273237,0.9523809523809523,0.675,1.05,1.4814814814814814
70420,1.0,0.875,1.0,1.1428571428571428
97463,0.9545454545454546,0.7777777777777778,1.0476190476190477,1.2857142857142858
191616,0.9122807017543859,0.6875,1.0961538461538463,1.4545454545454546
46860,1.0,0.8461538461538461,1.0,1.1818181818181819
275248,0.9411764705882353,0.7083333333333334,1.0625,1.411764705882353
46497,1.0,0.8620689655172413,1.0,1.16
223333,1.0,0.8823529411764706,1.0,1.1333333333333333
187566,0.9375,0.8888888888888888,1.0666666666666667,1.125
206621,0.8928571428571429,0.9523809523809523,1.12,1.05
93807,0.9285714285714286,0.75,1.0769230769230769,1.3333333333333333
154449,1.0,0.8125,1.0,1.2307692307692308
255338,1.0,0.8571428571428571,1.0,1.1666666666666667
98562,0.9545454545454546,0.875,1.0476190476190477,1.1428571428571428
102534,0.9333333333333333,0.7837837837837838,1.0714285714285714,1.2758620689655173
36116,1.0,0.782608695652174,1.0,1.2777777777777777
89787,0.975,0.6896551724137931,1.0256410256410255,1.45
210618,1.0,0.6451612903225806,1.0,1.55
17622,0.9545454545454546,0.8181818181818182,1.0476190476190477,1.2222222222222223
188004,0.9285714285714286,0.8125,1.0769230769230769,1.2307692307692308
131871,0.9473684210526315,0.95,1.0555555555555556,1.0526315789473684
30762,0.9428571428571428,0.7222222222222222,1.0606060606060606,1.3846153846153846
112509,0.9090909090909091,1.0,1.1,1.0
90008,0.9473684210526315,0.7272727272727273,1.0555555555555556,1.375
267252,0.9130434782608695,0.9130434782608695,1.0952380952380953,1.0952380952380953
81615,0.9411764705882353,0.9090909090909091,1.0625,1.1
210238,0.88,0.8484848484848485,1.1363636363636365,1.1785714285714286
110788,0.9615384615384616,0.75,1.04,1.3333333333333333
70710,0.9523809523809523,0.8823529411764706,1.05,1.1333333333333333
236442,1.0,1.0,1.0,1.0
202826,0.96875,0.7878787878787878,1.032258064516129,1.2692307692307692
130366,1.0,0.8181818181818182,1.0,1.2222222222222223
80640,1.0,0.9565217391304348,1.0,1.0454545454545454
275603,0.95,0.782608695652174,1.0526315789473684,1.2777777777777777
111734,1.0,0.8846153846153846,1.0,1.1304347826086956
276771,0.9615384615384616,0.8235294117647058,1.04,1.2142857142857142
19664,1.0,0.6666666666666666,1.0,1.5
47472,1.0,0.7307692307692307,1.0,1.368421052631579
26808,0.9130434782608695,0.9333333333333333,1.0952380952380953,1.0714285714285714
118573,0.9117647058823529,0.9565217391304348,1.096774193548387,1.0454545454545454
110209,1.0,0.7777777777777778,1.0,1.2857142857142858
96194,0.8823529411764706,0.9285714285714286,1.1333333333333333,1.0769230769230769
91002,0.9375,0.8,1.0666666666666667,1.25
105963,0.9523809523809523,0.9130434782608695,1.05,1.0952380952380953
10219,0.95,0.9444444444444444,1.0526315789473684,1.0588235294117647
96099,0.85,0.7619047619047619,1.1764705882352942,1.3125
270444,1.0,0.782608695652174,1.0,1.2777777777777777
257531,0.9615384615384616,0.8571428571428571,1.04,1.1666666666666667
37117,0.92,0.68,1.0869565217391304,1.4705882352941178
136205,0.9166666666666666,0.76,1.0909090909090908,1.3157894736842106
103114,0.9230769230769231,0.64,1.0833333333333333,1.5625
88881,1.0,0.7333333333333333,1.0,1.3636363636363635
38154,0.9130434782608695,0.8235294117647058,1.0952380952380953,1.2142857142857142
94525,0.9285714285714286,0.8,1.0769230769230769,1.25
220548,0.8775510204081632,0.775,1.1395348837209303,1.2903225806451613
210433,0.9655172413793104,0.8333333333333334,1.0357142857142858,1.2
