,synonymToNouns,synonymToVerbs,averageSynClassNOUN,averageSynClassVERB
29758,0.9,0.8947368421052632,1.1111111111111112,1.1176470588235294
110754,1.0,0.7222222222222222,1.0,1.3846153846153846
229967,0.95,1.0,1.0526315789473684,1.0
130426,0.9473684210526315,0.8235294117647058,1.0555555555555556,1.2142857142857142
50478,1.0,0.7142857142857143,1.0,1.4
116481,0.8636363636363636,0.9,1.1578947368421053,1.1111111111111112
254216,0.9166666666666666,0.7307692307692307,1.0909090909090908,1.368421052631579
283935,0.9230769230769231,0.9285714285714286,1.0833333333333333,1.0769230769230769
28412,0.9333333333333333,0.7307692307692307,1.0714285714285714,1.368421052631579
30646,0.9642857142857143,0.9411764705882353,1.037037037037037,1.0625
61247,0.8695652173913043,0.7894736842105263,1.15,1.2666666666666666
266791,0.859375,0.65,1.1636363636363636,1.5384615384615385
190740,0.9655172413793104,0.8518518518518519,1.0357142857142858,1.173913043478261
222116,1.0,0.8333333333333334,1.0,1.2
47056,0.9032258064516129,0.7777777777777778,1.1071428571428572,1.2857142857142858
250343,0.96,0.9565217391304348,1.0416666666666667,1.0454545454545454
78398,0.8717948717948718,0.8857142857142857,1.1470588235294117,1.1290322580645162
227426,0.9333333333333333,0.7931034482758621,1.0714285714285714,1.2608695652173914
270416,1.0,0.8260869565217391,1.0,1.2105263157894737
216857,0.96,0.8333333333333334,1.0416666666666667,1.2
243341,1.0,0.5609756097560976,1.0,1.7826086956521738
24196,0.92,0.84375,1.0869565217391304,1.1851851851851851
75441,0.9230769230769231,0.8461538461538461,1.0833333333333333,1.1818181818181819
291121,0.9047619047619048,0.7368421052631579,1.105263157894737,1.3571428571428572
113162,0.8695652173913043,0.8064516129032258,1.15,1.24
181504,0.9565217391304348,0.7058823529411765,1.0454545454545454,1.4166666666666667
118354,1.0,0.7272727272727273,1.0,1.375
75892,0.9473684210526315,1.0,1.0555555555555556,1.0
222247,0.8780487804878049,0.8709677419354839,1.1388888888888888,1.1481481481481481
241124,0.9230769230769231,0.8571428571428571,1.0833333333333333,1.1666666666666667
35694,1.0,0.8461538461538461,1.0,1.1818181818181819
283495,0.9375,1.0,1.0666666666666667,1.0
79935,1.0,0.8333333333333334,1.0,1.2
233940,0.9767441860465116,0.8571428571428571,1.0238095238095237,1.1666666666666667
341983,0.9285714285714286,0.76,1.0769230769230769,1.3157894736842106
112169,0.9310344827586207,0.85,1.0740740740740742,1.1764705882352942
233171,0.9655172413793104,0.8181818181818182,1.0357142857142858,1.2222222222222223
121584,0.9545454545454546,0.9411764705882353,1.0476190476190477,1.0625
237385,0.9444444444444444,0.7352941176470589,1.0588235294117647,1.36
56853,1.0,1.0,1.0,1.0
17769,0.8571428571428571,0.7142857142857143,1.1666666666666667,1.4
96350,1.0,0.8695652173913043,1.0,1.15
110794,0.9411764705882353,1.0,1.0625,1.0
22785,0.9523809523809523,0.7666666666666667,1.05,1.3043478260869565
111104,0.9090909090909091,0.9166666666666666,1.1,1.0909090909090908
95147,1.0,0.8823529411764706,1.0,1.1333333333333333
44457,0.9411764705882353,0.85,1.0625,1.1764705882352942
96694,1.0,0.6363636363636364,1.0,1.5714285714285714
109524,0.9444444444444444,0.8333333333333334,1.0588235294117647,1.2
7156,0.9523809523809523,0.8571428571428571,1.05,1.1666666666666667
100232,0.896551724137931,0.6956521739130435,1.1153846153846154,1.4375
90396,0.9459459459459459,0.7777777777777778,1.0571428571428572,1.2857142857142858
193921,0.9375,0.8823529411764706,1.0666666666666667,1.1333333333333333
45860,1.0,0.8181818181818182,1.0,1.2222222222222223
267466,0.8870967741935484,0.6575342465753424,1.1272727272727272,1.5208333333333333
43444,1.0,0.9333333333333333,1.0,1.0714285714285714
244623,1.0,0.7727272727272727,1.0,1.2941176470588236
207812,0.9411764705882353,0.7,1.0625,1.4285714285714286
19915,0.9777777777777777,0.9090909090909091,1.0227272727272727,1.1
190599,0.8888888888888888,0.7419354838709677,1.125,1.3478260869565217
234406,0.9047619047619048,1.0,1.105263157894737,1.0
73447,0.9259259259259259,0.8,1.08,1.25
208416,0.9545454545454546,0.8529411764705882,1.0476190476190477,1.1724137931034482
234641,0.9523809523809523,0.696969696969697,1.05,1.434782608695652
243981,0.8846153846153846,0.9166666666666666,1.1304347826086956,1.0909090909090908
267694,0.96875,0.8076923076923077,1.032258064516129,1.2380952380952381
179875,0.813953488372093,0.6097560975609756,1.2285714285714286,1.64
195575,1.0,0.9615384615384616,1.0,1.04
60405,0.9583333333333334,0.9411764705882353,1.0434782608695652,1.0625
27881,1.0,0.875,1.0,1.1428571428571428
224238,0.9642857142857143,0.9473684210526315,1.037037037037037,1.0555555555555556
41692,0.88,0.9,1.1363636363636365,1.1111111111111112
105537,1.0,0.6956521739130435,1.0,1.4375
22901,0.9333333333333333,0.9375,1.0714285714285714,1.0666666666666667
245322,1.0,0.875,1.0,1.1428571428571428
238597,1.0,0.8787878787878788,1.0,1.1379310344827587
93845,0.8928571428571429,0.9,1.12,1.1111111111111112
79203,0.8947368421052632,0.8928571428571429,1.1176470588235294,1.12
49962,0.9285714285714286,0.6774193548387096,1.0769230769230769,1.4761904761904763
132028,0.8518518518518519,0.9230769230769231,1.173913043478261,1.0833333333333333
78752,0.9705882352941176,0.9375,1.0303030303030303,1.0666666666666667
79356,0.96,0.9615384615384616,1.0416666666666667,1.04
208299,0.92,0.7647058823529411,1.0869565217391304,1.3076923076923077
218757,0.9259259259259259,0.6530612244897959,1.08,1.53125
327282,0.9545454545454546,0.7666666666666667,1.0476190476190477,1.3043478260869565
267092,0.9428571428571428,0.75,1.0606060606060606,1.3333333333333333
71736,0.9583333333333334,0.8125,1.0434782608695652,1.2307692307692308
237009,1.0,0.9285714285714286,1.0,1.0769230769230769
31197,1.0,0.9285714285714286,1.0,1.0769230769230769
215343,0.9354838709677419,0.7419354838709677,1.0689655172413792,1.3478260869565217
252919,0.8837209302325582,0.8333333333333334,1.131578947368421,1.2
244261,0.9032258064516129,0.6111111111111112,1.1071428571428572,1.6363636363636365
131650,1.0,0.8888888888888888,1.0,1.125
125676,0.875,0.8333333333333334,1.1428571428571428,1.2
131936,1.0,0.9444444444444444,1.0,1.0588235294117647
48300,0.9090909090909091,1.0,1.1,1.0
114419,0.9047619047619048,0.9047619047619048,1.105263157894737,1.105263157894737
275620,0.9795918367346939,0.8666666666666667,1.0208333333333333,1.1538461538461537
275267,1.0,0.7575757575757576,1.0,1.32
223885,0.9318181818181818,0.88,1.0731707317073171,1.1363636363636365
244817,0.9047619047619048,0.7083333333333334,1.105263157894737,1.411764705882353
136196,0.9230769230769231,1.0,1.0833333333333333,1.0
245582,0.9523809523809523,0.7857142857142857,1.05,1.2727272727272727
271594,0.95,0.7894736842105263,1.0526315789473684,1.2666666666666666
98505,0.95,0.8947368421052632,1.0526315789473684,1.1176470588235294
270956,1.0,0.8181818181818182,1.0,1.2222222222222223
264446,0.8472222222222222,0.5569620253164557,1.180327868852459,1.7954545454545454
266861,0.9285714285714286,0.6829268292682927,1.0769230769230769,1.4642857142857142
178941,0.8888888888888888,0.7857142857142857,1.125,1.2727272727272727
89747,0.9230769230769231,0.7857142857142857,1.0833333333333333,1.2727272727272727
341763,0.8461538461538461,0.64,1.1818181818181819,1.5625
8404,0.9090909090909091,0.95,1.1,1.0526315789473684
33089,1.0,0.6923076923076923,1.0,1.4444444444444444
74268,0.967741935483871,0.8823529411764706,1.0333333333333334,1.1333333333333333
220809,0.9512195121951219,0.9545454545454546,1.0512820512820513,1.0476190476190477
134252,0.9354838709677419,0.8,1.0689655172413792,1.25
128949,0.9545454545454546,0.9545454545454546,1.0476190476190477,1.0476190476190477
130149,1.0,0.7916666666666666,1.0,1.263157894736842
112029,0.9473684210526315,0.875,1.0555555555555556,1.1428571428571428
98442,1.0,0.9523809523809523,1.0,1.05
262165,0.9183673469387755,0.7837837837837838,1.0888888888888888,1.2758620689655173
22344,1.0,0.9285714285714286,1.0,1.0769230769230769
190726,0.9523809523809523,0.8571428571428571,1.05,1.1666666666666667
24508,1.0,0.8,1.0,1.25
116202,0.9259259259259259,0.7894736842105263,1.08,1.2666666666666666
253709,1.0,0.9,1.0,1.1111111111111112
101513,1.0,0.7666666666666667,1.0,1.3043478260869565
226640,0.8888888888888888,0.85,1.125,1.1764705882352942
244836,1.0,0.9047619047619048,1.0,1.105263157894737
91574,1.0,0.782608695652174,1.0,1.2777777777777777
81707,0.8529411764705882,0.875,1.1724137931034482,1.1428571428571428
24351,0.9629629629629629,0.9090909090909091,1.0384615384615385,1.1
302220,0.8666666666666667,0.7352941176470589,1.1538461538461537,1.36
92521,0.9166666666666666,0.9166666666666666,1.0909090909090908,1.0909090909090908
116221,0.9032258064516129,0.7,1.1071428571428572,1.4285714285714286
86494,0.95,0.9375,1.0526315789473684,1.0666666666666667
220832,0.9642857142857143,0.8461538461538461,1.037037037037037,1.1818181818181819
280584,0.9523809523809523,0.75,1.05,1.3333333333333333
254298,1.0,0.84,1.0,1.1904761904761905
101635,1.0,0.9333333333333333,1.0,1.0714285714285714
192827,0.9555555555555556,0.6538461538461539,1.0465116279069768,1.5294117647058822
11650,0.9666666666666667,0.75,1.0344827586206897,1.3333333333333333
206148,0.95,0.7727272727272727,1.0526315789473684,1.2941176470588236
53766,0.8813559322033898,0.7878787878787878,1.1346153846153846,1.2692307692307692
193514,0.9545454545454546,0.9333333333333333,1.0476190476190477,1.0714285714285714
63956,0.8823529411764706,0.9285714285714286,1.1333333333333333,1.0769230769230769
238023,0.9032258064516129,0.5652173913043478,1.1071428571428572,1.7692307692307692
45184,0.9523809523809523,0.7777777777777778,1.05,1.2857142857142858
81406,0.9523809523809523,1.0,1.05,1.0
118639,0.875,0.7727272727272727,1.1428571428571428,1.2941176470588236
10397,0.9259259259259259,0.78125,1.08,1.28
70280,0.9642857142857143,0.8857142857142857,1.037037037037037,1.1290322580645162
172044,0.9523809523809523,0.8181818181818182,1.05,1.2222222222222223
274917,0.9130434782608695,0.7894736842105263,1.0952380952380953,1.2666666666666666
266396,0.8867924528301887,0.5409836065573771,1.127659574468085,1.8484848484848484
180923,0.8928571428571429,0.7333333333333333,1.12,1.3636363636363635
73360,0.96,0.8,1.0416666666666667,1.25
273510,0.9148936170212766,0.7333333333333333,1.0930232558139534,1.3636363636363635
111881,0.9230769230769231,0.7352941176470589,1.0833333333333333,1.36
112631,0.9473684210526315,0.75,1.0555555555555556,1.3333333333333333
63841,0.95,0.8235294117647058,1.0526315789473684,1.2142857142857142
245926,0.8148148148148148,0.782608695652174,1.2272727272727273,1.2777777777777777
120342,0.9444444444444444,0.9230769230769231,1.0588235294117647,1.0833333333333333
227416,0.975,0.782608695652174,1.0256410256410255,1.2777777777777777
22305,0.9166666666666666,1.0,1.0909090909090908,1.0
110565,0.9583333333333334,0.8064516129032258,1.0434782608695652,1.24
188343,0.9,0.7916666666666666,1.1111111111111112,1.263157894736842
262341,1.0,0.7857142857142857,1.0,1.2727272727272727
25522,1.0,0.9473684210526315,1.0,1.0555555555555556
132476,0.8571428571428571,0.8076923076923077,1.1666666666666667,1.2380952380952381
209869,1.0,0.7058823529411765,1.0,1.4166666666666667
125895,0.8947368421052632,1.0,1.1176470588235294,1.0
201582,0.9333333333333333,0.8421052631578947,1.0714285714285714,1.1875
33170,0.9047619047619048,0.7857142857142857,1.105263157894737,1.2727272727272727
280794,1.0,0.7045454545454546,1.0,1.4193548387096775
244829,0.8888888888888888,0.8947368421052632,1.125,1.1176470588235294
238042,0.9117647058823529,0.5681818181818182,1.096774193548387,1.76
127908,1.0,0.7333333333333333,1.0,1.3636363636363635
75938,0.8928571428571429,0.7368421052631579,1.12,1.3571428571428572
69234,0.9375,1.0,1.0666666666666667,1.0
61557,0.9285714285714286,0.8333333333333334,1.0769230769230769,1.2
52839,0.9375,0.8636363636363636,1.0666666666666667,1.1578947368421053
342407,1.0,0.9090909090909091,1.0,1.1
219460,0.8666666666666667,0.8275862068965517,1.1538461538461537,1.2083333333333333
136215,1.0,0.6190476190476191,1.0,1.6153846153846154
58097,1.0,0.8461538461538461,1.0,1.1818181818181819
259857,0.95,0.9285714285714286,1.0526315789473684,1.0769230769230769
223883,0.9545454545454546,1.0,1.0476190476190477,1.0
53609,1.0,0.8928571428571429,1.0,1.12
219620,0.9642857142857143,0.75,1.037037037037037,1.3333333333333333
122842,0.8888888888888888,0.8,1.125,1.25
224869,1.0,0.7037037037037037,1.0,1.4210526315789473
58795,0.9615384615384616,0.9444444444444444,1.04,1.0588235294117647
43371,0.8888888888888888,0.9230769230769231,1.125,1.0833333333333333
29920,1.0,0.9090909090909091,1.0,1.1
254427,0.918918918918919,0.8387096774193549,1.088235294117647,1.1923076923076923
107551,0.8947368421052632,0.6222222222222222,1.1176470588235294,1.6071428571428572
238683,0.875,0.9166666666666666,1.1428571428571428,1.0909090909090908
128752,1.0,0.76,1.0,1.3157894736842106
192978,0.926829268292683,0.7096774193548387,1.0789473684210527,1.4090909090909092
110983,0.8571428571428571,0.9333333333333333,1.1666666666666667,1.0714285714285714
101851,0.9,0.6829268292682927,1.1111111111111112,1.4642857142857142
306700,0.9444444444444444,0.8095238095238095,1.0588235294117647,1.2352941176470589
88245,0.9285714285714286,0.8947368421052632,1.0769230769230769,1.1176470588235294
17874,0.9285714285714286,0.7857142857142857,1.0769230769230769,1.2727272727272727
83119,1.0,0.8888888888888888,1.0,1.125
46615,0.9090909090909091,0.7857142857142857,1.1,1.2727272727272727
69824,0.9285714285714286,1.0,1.0769230769230769,1.0
81563,0.8947368421052632,0.9047619047619048,1.1176470588235294,1.105263157894737
57618,0.9565217391304348,1.0,1.0454545454545454,1.0
367576,0.9047619047619048,0.8787878787878788,1.105263157894737,1.1379310344827587
135658,0.9393939393939394,0.75,1.064516129032258,1.3333333333333333
236306,1.0,0.9333333333333333,1.0,1.0714285714285714
30171,0.972972972972973,0.5757575757575758,1.0277777777777777,1.736842105263158
273250,0.9473684210526315,0.8292682926829268,1.0555555555555556,1.2058823529411764
69307,0.8214285714285714,0.7692307692307693,1.2173913043478262,1.3
92496,0.8333333333333334,1.0,1.2,1.0
23289,0.9333333333333333,0.7222222222222222,1.0714285714285714,1.3846153846153846
35934,0.88,0.71875,1.1363636363636365,1.391304347826087
229296,0.9714285714285714,0.9166666666666666,1.0294117647058822,1.0909090909090908
227556,0.8636363636363636,0.8571428571428571,1.1578947368421053,1.1666666666666667
60308,0.9,0.8666666666666667,1.1111111111111112,1.1538461538461537
280951,1.0,0.7419354838709677,1.0,1.3478260869565217
230252,0.8571428571428571,0.9166666666666666,1.1666666666666667,1.0909090909090908
128258,0.9375,0.85,1.0666666666666667,1.1764705882352942
29044,1.0,0.8235294117647058,1.0,1.2142857142857142
100178,0.9285714285714286,0.8636363636363636,1.0769230769230769,1.1578947368421053
224325,0.9230769230769231,1.0,1.0833333333333333,1.0
61277,0.9090909090909091,0.9333333333333333,1.1,1.0714285714285714
268836,0.9534883720930233,0.8333333333333334,1.048780487804878,1.2
46495,0.8888888888888888,0.9473684210526315,1.125,1.0555555555555556
18938,0.8909090909090909,0.6285714285714286,1.1224489795918366,1.5909090909090908
48019,0.8888888888888888,0.75,1.125,1.3333333333333333
78577,1.0,0.8571428571428571,1.0,1.1666666666666667
178163,0.9032258064516129,0.6086956521739131,1.1071428571428572,1.6428571428571428
88797,0.9473684210526315,0.5789473684210527,1.0555555555555556,1.7272727272727273
222605,0.96875,0.7741935483870968,1.032258064516129,1.2916666666666667
126872,0.9,0.9333333333333333,1.1111111111111112,1.0714285714285714
294178,1.0,0.5666666666666667,1.0,1.7647058823529411
370050,1.0,0.7777777777777778,1.0,1.2857142857142858
224370,0.7931034482758621,0.75,1.2608695652173914,1.3333333333333333
80627,0.9130434782608695,0.8695652173913043,1.0952380952380953,1.15
87163,0.9523809523809523,0.8333333333333334,1.05,1.2
270439,0.9285714285714286,1.0,1.0769230769230769,1.0
198112,0.8571428571428571,0.7272727272727273,1.1666666666666667,1.375
45175,0.8947368421052632,0.95,1.1176470588235294,1.0526315789473684
37462,1.0,0.85,1.0,1.1764705882352942
91844,0.9230769230769231,0.9411764705882353,1.0833333333333333,1.0625
59673,0.8928571428571429,0.9166666666666666,1.12,1.0909090909090908
258802,1.0,0.8695652173913043,1.0,1.15
218708,0.9285714285714286,0.8076923076923077,1.0769230769230769,1.2380952380952381
93116,1.0,0.8181818181818182,1.0,1.2222222222222223
19850,0.8928571428571429,0.8666666666666667,1.12,1.1538461538461537
121427,0.8823529411764706,0.8095238095238095,1.1333333333333333,1.2352941176470589
10223,0.9230769230769231,0.6896551724137931,1.0833333333333333,1.45
48219,0.9230769230769231,1.0,1.0833333333333333,1.0
109909,1.0,0.9285714285714286,1.0,1.0769230769230769
126542,0.8571428571428571,0.9444444444444444,1.1666666666666667,1.0588235294117647
96595,0.8823529411764706,0.631578947368421,1.1333333333333333,1.5833333333333333
137920,0.9333333333333333,1.0,1.0714285714285714,1.0
188815,0.96,1.0,1.0416666666666667,1.0
21137,1.0,0.8,1.0,1.25
266938,0.9245283018867925,0.625,1.0816326530612246,1.6
248024,0.8823529411764706,0.9411764705882353,1.1333333333333333,1.0625
52160,0.9,0.8571428571428571,1.1111111111111112,1.1666666666666667
242166,0.9354838709677419,0.8695652173913043,1.0689655172413792,1.15
191941,0.9705882352941176,0.85,1.0303030303030303,1.1764705882352942
34640,0.9024390243902439,0.7647058823529411,1.1081081081081081,1.3076923076923077
110543,1.0,0.8,1.0,1.25
268536,0.9629629629629629,0.5454545454545454,1.0384615384615385,1.8333333333333333
91166,0.8648648648648649,0.625,1.15625,1.6
213207,0.9545454545454546,0.7647058823529411,1.0476190476190477,1.3076923076923077
101733,0.9615384615384616,0.8695652173913043,1.04,1.15
265959,0.9090909090909091,0.7307692307692307,1.1,1.368421052631579
24602,0.9523809523809523,1.0,1.05,1.0
79858,0.9230769230769231,0.7083333333333334,1.0833333333333333,1.411764705882353
42426,0.9565217391304348,0.75,1.0454545454545454,1.3333333333333333
186631,1.0,0.7647058823529411,1.0,1.3076923076923077
256976,0.96,1.0,1.0416666666666667,1.0
130456,0.9230769230769231,0.9444444444444444,1.0833333333333333,1.0588235294117647
236108,0.8863636363636364,0.7567567567567568,1.1282051282051282,1.3214285714285714
110690,0.9047619047619048,0.8666666666666667,1.105263157894737,1.1538461538461537
243646,0.9615384615384616,0.7575757575757576,1.04,1.32
284673,0.9545454545454546,0.825,1.0476190476190477,1.2121212121212122
270628,0.8955223880597015,0.6103896103896104,1.1166666666666667,1.6382978723404256
266852,0.9230769230769231,0.8695652173913043,1.0833333333333333,1.15
279373,0.9117647058823529,0.7407407407407407,1.096774193548387,1.35
22880,0.9583333333333334,0.7391304347826086,1.0434782608695652,1.3529411764705883
24504,0.8333333333333334,0.75,1.2,1.3333333333333333
79644,0.9444444444444444,0.8333333333333334,1.0588235294117647,1.2
273314,1.0,0.9,1.0,1.1111111111111112
172060,0.8333333333333334,0.9545454545454546,1.2,1.0476190476190477
210555,0.9583333333333334,0.7894736842105263,1.0434782608695652,1.2666666666666666
186643,0.8529411764705882,0.9130434782608695,1.1724137931034482,1.0952380952380953
244180,0.95,0.7368421052631579,1.0526315789473684,1.3571428571428572
220134,0.9,0.6666666666666666,1.1111111111111112,1.5
84772,0.8888888888888888,0.8235294117647058,1.125,1.2142857142857142
257045,0.9166666666666666,0.875,1.0909090909090908,1.1428571428571428
243056,1.0,0.6666666666666666,1.0,1.5
176266,0.8666666666666667,0.75,1.1538461538461537,1.3333333333333333
60428,1.0,0.7941176470588235,1.0,1.2592592592592593
69870,1.0,0.9473684210526315,1.0,1.0555555555555556
257277,0.9512195121951219,0.8181818181818182,1.0512820512820513,1.2222222222222223
234046,0.9069767441860465,0.84375,1.1025641025641026,1.1851851851851851
102213,0.9032258064516129,0.7407407407407407,1.1071428571428572,1.35
125698,1.0,0.875,1.0,1.1428571428571428
94481,0.9090909090909091,1.0,1.1,1.0
24202,0.9444444444444444,0.8181818181818182,1.0588235294117647,1.2222222222222223
206049,0.8571428571428571,0.9473684210526315,1.1666666666666667,1.0555555555555556
219350,0.9166666666666666,0.6764705882352942,1.0909090909090908,1.4782608695652173
34346,0.8888888888888888,0.6923076923076923,1.125,1.4444444444444444
96058,0.926829268292683,0.7647058823529411,1.0789473684210527,1.3076923076923077
125730,0.9705882352941176,0.7435897435897436,1.0303030303030303,1.3448275862068966
197778,0.918918918918919,0.8571428571428571,1.088235294117647,1.1666666666666667
25640,1.0,0.8461538461538461,1.0,1.1818181818181819
70299,1.0,0.7647058823529411,1.0,1.3076923076923077
252097,0.9411764705882353,0.76,1.0625,1.3157894736842106
216030,1.0,0.9411764705882353,1.0,1.0625
286943,0.9230769230769231,0.7083333333333334,1.0833333333333333,1.411764705882353
97095,0.9411764705882353,0.8421052631578947,1.0625,1.1875
267799,0.9230769230769231,0.8809523809523809,1.0833333333333333,1.135135135135135
112604,1.0,0.7916666666666666,1.0,1.263157894736842
197232,0.96,0.8235294117647058,1.0416666666666667,1.2142857142857142
216831,0.8888888888888888,0.7142857142857143,1.125,1.4
224648,0.9487179487179487,0.782608695652174,1.054054054054054,1.2777777777777777
50306,1.0,0.8571428571428571,1.0,1.1666666666666667
96106,0.9333333333333333,0.8823529411764706,1.0714285714285714,1.1333333333333333
60983,0.9166666666666666,0.9,1.0909090909090908,1.1111111111111112
137455,0.9130434782608695,0.76,1.0952380952380953,1.3157894736842106
15837,0.7647058823529411,0.8666666666666667,1.3076923076923077,1.1538461538461537
37459,1.0,0.9166666666666666,1.0,1.0909090909090908
