,synonymToNouns,synonymToVerbs,averageSynClassNOUN,averageSynClassVERB
90986,0.8387096774193549,0.9615384615384616,1.1923076923076923,1.04
212532,1.0,0.8125,1.0,1.2307692307692308
236696,0.9285714285714286,0.85,1.0769230769230769,1.1764705882352942
125726,0.95,0.6875,1.0526315789473684,1.4545454545454546
201497,0.9393939393939394,0.9090909090909091,1.064516129032258,1.1
255408,0.9375,1.0,1.0666666666666667,1.0
367506,0.88,0.9090909090909091,1.1363636363636365,1.1
193093,0.9583333333333334,0.96,1.0434782608695652,1.0416666666666667
76104,0.9333333333333333,0.7222222222222222,1.0714285714285714,1.3846153846153846
118371,0.9333333333333333,0.9411764705882353,1.0714285714285714,1.0625
46618,1.0,1.0,1.0,1.0
36164,0.8709677419354839,0.8214285714285714,1.1481481481481481,1.2173913043478262
104741,0.9285714285714286,1.0,1.0769230769230769,1.0
43428,1.0,0.8888888888888888,1.0,1.125
238803,0.78125,0.6857142857142857,1.28,1.4583333333333333
22335,0.92,0.7894736842105263,1.0869565217391304,1.2666666666666666
114016,0.8636363636363636,0.8947368421052632,1.1578947368421053,1.1176470588235294
38387,0.9545454545454546,0.5555555555555556,1.0476190476190477,1.8
43469,0.8620689655172413,0.75,1.16,1.3333333333333333
106077,0.8928571428571429,0.7619047619047619,1.12,1.3125
75393,0.9565217391304348,0.7,1.0454545454545454,1.4285714285714286
219775,0.9545454545454546,0.782608695652174,1.0476190476190477,1.2777777777777777
278474,1.0,0.95,1.0,1.0526315789473684
74870,0.9375,0.7083333333333334,1.0666666666666667,1.411764705882353
100446,1.0,0.7222222222222222,1.0,1.3846153846153846
100961,1.0,0.7,1.0,1.4285714285714286
45676,1.0,1.0,1.0,1.0
116461,0.9090909090909091,0.7297297297297297,1.1,1.3703703703703705
92533,1.0,1.0,1.0,1.0
112903,0.9259259259259259,0.6818181818181818,1.08,1.4666666666666666
83310,0.8275862068965517,0.96,1.2083333333333333,1.0416666666666667
215259,0.9411764705882353,0.8,1.0625,1.25
200941,0.8947368421052632,0.8076923076923077,1.1176470588235294,1.2380952380952381
113369,0.8928571428571429,0.7619047619047619,1.12,1.3125
21285,1.0,0.96,1.0,1.0416666666666667
201005,0.8571428571428571,0.9333333333333333,1.1666666666666667,1.0714285714285714
188122,0.9523809523809523,0.8695652173913043,1.05,1.15
224292,1.0,0.7894736842105263,1.0,1.2666666666666666
19573,1.0,0.75,1.0,1.3333333333333333
213375,0.9259259259259259,0.8076923076923077,1.08,1.2380952380952381
207118,0.9090909090909091,0.8,1.1,1.25
255205,0.975,0.6470588235294118,1.0256410256410255,1.5454545454545454
50444,0.9523809523809523,0.9,1.05,1.1111111111111112
28006,0.9714285714285714,0.7105263157894737,1.0294117647058822,1.4074074074074074
103311,0.92,0.8461538461538461,1.0869565217391304,1.1818181818181819
239235,0.8214285714285714,0.8333333333333334,1.2173913043478262,1.2
57294,1.0,0.9444444444444444,1.0,1.0588235294117647
206376,0.9166666666666666,0.8571428571428571,1.0909090909090908,1.1666666666666667
274073,0.9393939393939394,0.9032258064516129,1.064516129032258,1.1071428571428572
52067,1.0,0.7105263157894737,1.0,1.4074074074074074
229090,0.8837209302325582,0.6666666666666666,1.131578947368421,1.5
140315,1.0,0.9473684210526315,1.0,1.0555555555555556
21727,1.0,0.8,1.0,1.25
247382,0.8809523809523809,0.9230769230769231,1.135135135135135,1.0833333333333333
251826,0.9090909090909091,0.8695652173913043,1.1,1.15
190743,0.9444444444444444,0.7692307692307693,1.0588235294117647,1.3
271598,0.8979591836734694,0.5769230769230769,1.1136363636363635,1.7333333333333334
40260,0.859375,0.6794871794871795,1.1636363636363636,1.471698113207547
234587,0.9024390243902439,0.7586206896551724,1.1081081081081081,1.3181818181818181
46592,0.9583333333333334,0.8666666666666667,1.0434782608695652,1.1538461538461537
172075,0.9411764705882353,0.85,1.0625,1.1764705882352942
51224,0.84,0.6470588235294118,1.1904761904761905,1.5454545454545454
298459,1.0,0.9333333333333333,1.0,1.0714285714285714
245243,0.9393939393939394,0.696969696969697,1.064516129032258,1.434782608695652
60037,0.9705882352941176,0.8571428571428571,1.0303030303030303,1.1666666666666667
213327,0.8947368421052632,0.8095238095238095,1.1176470588235294,1.2352941176470589
342197,0.8,0.9285714285714286,1.25,1.0769230769230769
231025,0.9230769230769231,0.6071428571428571,1.0833333333333333,1.6470588235294117
46503,0.9666666666666667,0.8947368421052632,1.0344827586206897,1.1176470588235294
97992,1.0,0.7692307692307693,1.0,1.3
184784,1.0,1.0,1.0,1.0
59712,0.9393939393939394,0.6956521739130435,1.064516129032258,1.4375
128763,0.9411764705882353,0.9375,1.0625,1.0666666666666667
167521,0.9615384615384616,0.9166666666666666,1.04,1.0909090909090908
57295,1.0,1.0,1.0,1.0
66505,0.7941176470588235,0.8928571428571429,1.2592592592592593,1.12
98649,0.8620689655172413,0.6428571428571429,1.16,1.5555555555555556
223338,0.9411764705882353,0.9230769230769231,1.0625,1.0833333333333333
243338,0.9285714285714286,0.78125,1.0769230769230769,1.28
119397,0.9375,0.8571428571428571,1.0666666666666667,1.1666666666666667
258672,0.8888888888888888,0.75,1.125,1.3333333333333333
238624,1.0,0.6818181818181818,1.0,1.4666666666666666
237363,1.0,0.6896551724137931,1.0,1.45
251251,0.9285714285714286,0.8148148148148148,1.0769230769230769,1.2272727272727273
90667,0.7916666666666666,0.9523809523809523,1.263157894736842,1.05
238039,0.9259259259259259,0.9230769230769231,1.08,1.0833333333333333
232464,0.9642857142857143,0.782608695652174,1.037037037037037,1.2777777777777777
97076,0.8378378378378378,0.8214285714285714,1.1935483870967742,1.2173913043478262
263889,0.972972972972973,0.8571428571428571,1.0277777777777777,1.1666666666666667
277991,0.84,0.6578947368421053,1.1904761904761905,1.52
74447,0.9259259259259259,0.84,1.08,1.1904761904761905
127470,1.0,0.8571428571428571,1.0,1.1666666666666667
105507,0.9411764705882353,0.7619047619047619,1.0625,1.3125
80566,0.9565217391304348,0.8888888888888888,1.0454545454545454,1.125
273207,1.0,1.0,1.0,1.0
76819,1.0,0.9375,1.0,1.0666666666666667
136416,0.896551724137931,0.8214285714285714,1.1153846153846154,1.2173913043478262
225768,1.0,0.6857142857142857,1.0,1.4583333333333333
27886,1.0,0.8461538461538461,1.0,1.1818181818181819
72385,0.9655172413793104,0.68,1.0357142857142858,1.4705882352941178
224271,0.92,0.8214285714285714,1.0869565217391304,1.2173913043478262
196364,0.9166666666666666,0.7272727272727273,1.0909090909090908,1.375
101747,0.9375,0.7647058823529411,1.0666666666666667,1.3076923076923077
133888,0.9583333333333334,0.8636363636363636,1.0434782608695652,1.1578947368421053
172048,1.0,0.7333333333333333,1.0,1.3636363636363635
294226,1.0,0.8181818181818182,1.0,1.2222222222222223
221104,0.8888888888888888,0.6956521739130435,1.125,1.4375
91276,0.8787878787878788,0.8947368421052632,1.1379310344827587,1.1176470588235294
100367,0.9411764705882353,0.8461538461538461,1.0625,1.1818181818181819
252998,1.0,0.9444444444444444,1.0,1.0588235294117647
233389,0.8823529411764706,0.875,1.1333333333333333,1.1428571428571428
92331,0.9655172413793104,0.76,1.0357142857142858,1.3157894736842106
56276,0.8888888888888888,0.7307692307692307,1.125,1.368421052631579
176541,0.9047619047619048,0.9333333333333333,1.105263157894737,1.0714285714285714
201980,0.9047619047619048,0.8571428571428571,1.105263157894737,1.1666666666666667
22649,0.9130434782608695,0.7647058823529411,1.0952380952380953,1.3076923076923077
60351,0.9130434782608695,0.7727272727272727,1.0952380952380953,1.2941176470588236
60328,0.9583333333333334,0.7894736842105263,1.0434782608695652,1.2666666666666666
98636,0.9523809523809523,1.0,1.05,1.0
22821,0.8695652173913043,0.7,1.15,1.4285714285714286
127622,0.9166666666666666,0.8181818181818182,1.0909090909090908,1.2222222222222223
84670,1.0,0.8695652173913043,1.0,1.15
26110,0.9333333333333333,0.8947368421052632,1.0714285714285714,1.1176470588235294
106941,0.9375,1.0,1.0666666666666667,1.0
15138,0.9375,0.8461538461538461,1.0666666666666667,1.1818181818181819
229903,0.9285714285714286,0.7692307692307693,1.0769230769230769,1.3
251417,0.92,1.0,1.0869565217391304,1.0
233356,1.0,0.8235294117647058,1.0,1.2142857142857142
267278,0.9743589743589743,0.6176470588235294,1.0263157894736843,1.619047619047619
270254,0.8918918918918919,0.8421052631578947,1.121212121212121,1.1875
102168,1.0,0.6190476190476191,1.0,1.6153846153846154
231453,1.0,0.9,1.0,1.1111111111111112
257771,1.0,0.7037037037037037,1.0,1.4210526315789473
33272,0.9473684210526315,0.9411764705882353,1.0555555555555556,1.0625
126505,0.9428571428571428,0.8214285714285714,1.0606060606060606,1.2173913043478262
122602,0.9,0.8181818181818182,1.1111111111111112,1.2222222222222223
24157,0.9130434782608695,0.76,1.0952380952380953,1.3157894736842106
41026,0.9047619047619048,0.7894736842105263,1.105263157894737,1.2666666666666666
206179,0.96,1.0,1.0416666666666667,1.0
159031,0.896551724137931,0.8260869565217391,1.1153846153846154,1.2105263157894737
194625,0.9230769230769231,0.9310344827586207,1.0833333333333333,1.0740740740740742
60402,0.85,0.8461538461538461,1.1764705882352942,1.1818181818181819
105906,0.8571428571428571,0.8181818181818182,1.1666666666666667,1.2222222222222223
93839,1.0,0.8461538461538461,1.0,1.1818181818181819
130448,1.0,1.0,1.0,1.0
248837,0.8666666666666667,0.8695652173913043,1.1538461538461537,1.15
129733,0.95,0.6666666666666666,1.0526315789473684,1.5
34989,0.8421052631578947,0.6938775510204082,1.1875,1.4411764705882353
121358,0.9761904761904762,0.8387096774193549,1.024390243902439,1.1923076923076923
229637,1.0,0.88,1.0,1.1363636363636365
246789,0.967741935483871,0.7307692307692307,1.0333333333333334,1.368421052631579
28191,0.9629629629629629,0.7241379310344828,1.0384615384615385,1.380952380952381
268127,0.8461538461538461,0.7272727272727273,1.1818181818181819,1.375
33312,0.96,0.7857142857142857,1.0416666666666667,1.2727272727272727
224498,0.9047619047619048,0.6,1.105263157894737,1.6666666666666667
221153,0.8571428571428571,0.8235294117647058,1.1666666666666667,1.2142857142857142
272375,0.9444444444444444,0.7391304347826086,1.0588235294117647,1.3529411764705883
250430,0.8823529411764706,0.8421052631578947,1.1333333333333333,1.1875
46663,0.9130434782608695,0.7916666666666666,1.0952380952380953,1.263157894736842
248400,0.9696969696969697,0.9166666666666666,1.03125,1.0909090909090908
110766,0.9090909090909091,0.7058823529411765,1.1,1.4166666666666667
204792,0.8333333333333334,0.59375,1.2,1.6842105263157894
89184,0.9285714285714286,0.85,1.0769230769230769,1.1764705882352942
46604,0.9285714285714286,0.85,1.0769230769230769,1.1764705882352942
133201,0.9444444444444444,0.92,1.0588235294117647,1.0869565217391304
83859,0.92,0.7692307692307693,1.0869565217391304,1.3
298774,0.8181818181818182,0.7,1.2222222222222223,1.4285714285714286
112674,1.0,0.6666666666666666,1.0,1.5
224772,0.9761904761904762,0.7272727272727273,1.024390243902439,1.375
233939,0.875,0.9583333333333334,1.1428571428571428,1.0434782608695652
246798,1.0,0.6666666666666666,1.0,1.5
49073,0.9354838709677419,0.8095238095238095,1.0689655172413792,1.2352941176470589
57598,1.0,0.8214285714285714,1.0,1.2173913043478262
53233,1.0,0.7241379310344828,1.0,1.380952380952381
158855,1.0,1.0,1.0,1.0
73449,0.9705882352941176,1.0,1.0303030303030303,1.0
28182,1.0,0.6666666666666666,1.0,1.5
270665,0.9310344827586207,0.75,1.0740740740740742,1.3333333333333333
57231,0.9259259259259259,0.875,1.08,1.1428571428571428
81371,0.9411764705882353,0.7727272727272727,1.0625,1.2941176470588236
288766,0.9512195121951219,0.6363636363636364,1.0512820512820513,1.5714285714285714
95205,1.0,1.0,1.0,1.0
84924,0.9523809523809523,0.782608695652174,1.05,1.2777777777777777
52068,0.96,0.7380952380952381,1.0416666666666667,1.3548387096774193
59302,0.9230769230769231,0.9090909090909091,1.0833333333333333,1.1
121759,0.9615384615384616,0.7777777777777778,1.04,1.2857142857142858
12812,0.9,0.7368421052631579,1.1111111111111112,1.3571428571428572
208592,0.9,0.8421052631578947,1.1111111111111112,1.1875
102424,1.0,0.7727272727272727,1.0,1.2941176470588236
82666,0.9333333333333333,0.9285714285714286,1.0714285714285714,1.0769230769230769
270449,1.0,1.0,1.0,1.0
125708,0.9545454545454546,0.7857142857142857,1.0476190476190477,1.2727272727272727
127539,0.9285714285714286,1.0,1.0769230769230769,1.0
91252,0.9333333333333333,0.9130434782608695,1.0714285714285714,1.0952380952380953
206051,1.0,0.7777777777777778,1.0,1.2857142857142858
251646,0.9444444444444444,1.0,1.0588235294117647,1.0
228925,0.9333333333333333,0.8,1.0714285714285714,1.25
50307,0.9642857142857143,0.95,1.037037037037037,1.0526315789473684
62438,0.9047619047619048,0.7272727272727273,1.105263157894737,1.375
135623,0.9166666666666666,0.6896551724137931,1.0909090909090908,1.45
219605,0.7307692307692307,0.7727272727272727,1.368421052631579,1.2941176470588236
255852,0.9629629629629629,0.7692307692307693,1.0384615384615385,1.3
106037,0.96,0.6842105263157895,1.0416666666666667,1.4615384615384615
225770,0.9230769230769231,0.9166666666666666,1.0833333333333333,1.0909090909090908
72017,0.9333333333333333,0.8666666666666667,1.0714285714285714,1.1538461538461537
102408,0.9090909090909091,0.85,1.1,1.1764705882352942
180971,0.8461538461538461,0.9545454545454546,1.1818181818181819,1.0476190476190477
196665,0.9375,0.6333333333333333,1.0666666666666667,1.5789473684210527
55156,0.8888888888888888,0.8,1.125,1.25
36060,1.0,0.75,1.0,1.3333333333333333
128059,0.9111111111111111,0.64,1.0975609756097562,1.5625
238063,0.8387096774193549,0.7058823529411765,1.1923076923076923,1.4166666666666667
96179,1.0,0.9047619047619048,1.0,1.105263157894737
96361,1.0,0.6666666666666666,1.0,1.5
93843,0.9583333333333334,0.76,1.0434782608695652,1.3157894736842106
98513,0.9411764705882353,0.9,1.0625,1.1111111111111112
50453,1.0,0.9,1.0,1.1111111111111112
114006,0.9310344827586207,0.6470588235294118,1.0740740740740742,1.5454545454545454
91996,0.92,0.6470588235294118,1.0869565217391304,1.5454545454545454
207964,0.9444444444444444,0.9375,1.0588235294117647,1.0666666666666667
43456,1.0,0.9523809523809523,1.0,1.05
274185,0.9,0.7368421052631579,1.1111111111111112,1.3571428571428572
225416,1.0,0.9230769230769231,1.0,1.0833333333333333
53742,0.9130434782608695,0.5862068965517241,1.0952380952380953,1.7058823529411764
94532,1.0,0.8571428571428571,1.0,1.1666666666666667
129728,0.9375,0.9444444444444444,1.0666666666666667,1.0588235294117647
96700,0.9545454545454546,0.9565217391304348,1.0476190476190477,1.0454545454545454
282586,0.9032258064516129,0.7241379310344828,1.1071428571428572,1.380952380952381
245497,0.9444444444444444,0.8947368421052632,1.0588235294117647,1.1176470588235294
238858,1.0,1.0,1.0,1.0
172050,0.8888888888888888,0.8823529411764706,1.125,1.1333333333333333
207867,0.9,0.9285714285714286,1.1111111111111112,1.0769230769230769
115134,0.875,1.0,1.1428571428571428,1.0
112425,0.9428571428571428,0.7407407407407407,1.0606060606060606,1.35
272838,0.9032258064516129,0.8695652173913043,1.1071428571428572,1.15
247764,0.8888888888888888,0.9615384615384616,1.125,1.04
140293,0.9130434782608695,0.875,1.0952380952380953,1.1428571428571428
49417,0.8723404255319149,0.6666666666666666,1.146341463414634,1.5
95388,0.9565217391304348,0.875,1.0454545454545454,1.1428571428571428
222510,0.9130434782608695,1.0,1.0952380952380953,1.0
247538,0.95,0.8666666666666667,1.0526315789473684,1.1538461538461537
193924,1.0,1.0,1.0,1.0
247108,0.9523809523809523,0.9,1.05,1.1111111111111112
89835,0.9705882352941176,0.7142857142857143,1.0303030303030303,1.4
128600,0.9444444444444444,0.9444444444444444,1.0588235294117647,1.0588235294117647
101281,0.9444444444444444,0.8666666666666667,1.0588235294117647,1.1538461538461537
188062,0.967741935483871,0.7368421052631579,1.0333333333333334,1.3571428571428572
199227,0.9375,1.0,1.0666666666666667,1.0
96377,0.8928571428571429,0.9047619047619048,1.12,1.105263157894737
38374,0.9666666666666667,0.8333333333333334,1.0344827586206897,1.2
187033,1.0,0.9444444444444444,1.0,1.0588235294117647
252912,0.9310344827586207,0.775,1.0740740740740742,1.2903225806451613
219627,0.9090909090909091,0.64,1.1,1.5625
95887,0.9333333333333333,1.0,1.0714285714285714,1.0
238100,0.88,0.8,1.1363636363636365,1.25
323217,0.92,0.68,1.0869565217391304,1.4705882352941178
221740,1.0,0.92,1.0,1.0869565217391304
114845,0.88,0.5185185185185185,1.1363636363636365,1.9285714285714286
238545,0.972972972972973,0.6875,1.0277777777777777,1.4545454545454546
181978,0.9310344827586207,0.7878787878787878,1.0740740740740742,1.2692307692307692
33436,0.8333333333333334,0.9230769230769231,1.2,1.0833333333333333
119348,0.9534883720930233,0.7941176470588235,1.048780487804878,1.2592592592592593
10124,0.8461538461538461,0.8333333333333334,1.1818181818181819,1.2
219310,0.84,0.9565217391304348,1.1904761904761905,1.0454545454545454
258654,0.967741935483871,0.76,1.0333333333333334,1.3157894736842106
114624,0.9444444444444444,0.8333333333333334,1.0588235294117647,1.2
221137,0.9444444444444444,1.0,1.0588235294117647,1.0
31392,1.0,0.8571428571428571,1.0,1.1666666666666667
208465,0.8095238095238095,0.9523809523809523,1.2352941176470589,1.05
194299,0.9523809523809523,0.8846153846153846,1.05,1.1304347826086956
23656,0.95,0.8148148148148148,1.0526315789473684,1.2272727272727273
94439,0.95,0.95,1.0526315789473684,1.0526315789473684
261326,0.8,1.0,1.25,1.0
193894,0.8620689655172413,0.75,1.16,1.3333333333333333
81538,0.9285714285714286,0.9411764705882353,1.0769230769230769,1.0625
192799,0.9642857142857143,0.7837837837837838,1.037037037037037,1.2758620689655173
205268,1.0,0.8571428571428571,1.0,1.1666666666666667
106973,0.9130434782608695,0.7692307692307693,1.0952380952380953,1.3
31474,0.9032258064516129,0.84,1.1071428571428572,1.1904761904761905
267255,0.967741935483871,0.6923076923076923,1.0333333333333334,1.4444444444444444
211875,0.9473684210526315,0.9285714285714286,1.0555555555555556,1.0769230769230769
245276,1.0,0.8666666666666667,1.0,1.1538461538461537
43342,0.95,0.9285714285714286,1.0526315789473684,1.0769230769230769
273539,0.8947368421052632,0.8260869565217391,1.1176470588235294,1.2105263157894737
267354,0.9444444444444444,0.6875,1.0588235294117647,1.4545454545454546
224649,1.0,0.6785714285714286,1.0,1.4736842105263157
240915,1.0,0.8947368421052632,1.0,1.1176470588235294
112223,0.9285714285714286,0.9411764705882353,1.0769230769230769,1.0625
260011,1.0,0.7272727272727273,1.0,1.375
218912,1.0,0.72,1.0,1.3888888888888888
259260,0.9117647058823529,0.5897435897435898,1.096774193548387,1.6956521739130435
99331,0.9473684210526315,0.9333333333333333,1.0555555555555556,1.0714285714285714
223431,1.0,0.6666666666666666,1.0,1.5
44780,0.9545454545454546,0.8095238095238095,1.0476190476190477,1.2352941176470589
268258,0.95,0.6785714285714286,1.0526315789473684,1.4736842105263157
21844,0.875,0.8181818181818182,1.1428571428571428,1.2222222222222223
255226,0.9696969696969697,0.7714285714285715,1.03125,1.2962962962962963
238060,0.9024390243902439,0.75,1.1081081081081081,1.3333333333333333
136234,1.0,0.7307692307692307,1.0,1.368421052631579
204378,0.8947368421052632,0.7058823529411765,1.1176470588235294,1.4166666666666667
209758,0.9615384615384616,0.8076923076923077,1.04,1.2380952380952381
259470,0.90625,0.8695652173913043,1.103448275862069,1.15
30858,0.96,0.5555555555555556,1.0416666666666667,1.8
206606,0.967741935483871,0.6666666666666666,1.0333333333333334,1.5
239180,0.8333333333333334,0.9411764705882353,1.2,1.0625
108793,0.9230769230769231,0.6206896551724138,1.0833333333333333,1.6111111111111112
110003,1.0,0.8,1.0,1.25
17811,0.9565217391304348,1.0,1.0454545454545454,1.0
123986,0.9523809523809523,0.8214285714285714,1.05,1.2173913043478262
257534,1.0,0.8333333333333334,1.0,1.2
45186,0.9583333333333334,0.9,1.0434782608695652,1.1111111111111112
59333,0.8947368421052632,0.72,1.1176470588235294,1.3888888888888888
126831,1.0,0.7647058823529411,1.0,1.3076923076923077
101708,0.9,0.9473684210526315,1.1111111111111112,1.0555555555555556
50302,0.9130434782608695,0.8947368421052632,1.0952380952380953,1.1176470588235294
273531,0.9,0.926829268292683,1.1111111111111112,1.0789473684210527
189856,0.9210526315789473,0.71875,1.0857142857142856,1.391304347826087
97908,0.9285714285714286,0.9473684210526315,1.0769230769230769,1.0555555555555556
241629,0.875,0.92,1.1428571428571428,1.0869565217391304
292277,0.9545454545454546,0.9,1.0476190476190477,1.1111111111111112
282985,0.918918918918919,0.6774193548387096,1.088235294117647,1.4761904761904763
40367,0.8444444444444444,0.75,1.1842105263157894,1.3333333333333333
273171,0.96875,0.7586206896551724,1.032258064516129,1.3181818181818181
79925,0.9117647058823529,0.6,1.096774193548387,1.6666666666666667
210098,0.875,0.7777777777777778,1.1428571428571428,1.2857142857142858
245207,0.8888888888888888,0.9210526315789473,1.125,1.0857142857142856
7155,0.875,0.8947368421052632,1.1428571428571428,1.1176470588235294
261052,0.9090909090909091,0.7741935483870968,1.1,1.2916666666666667
108146,1.0,0.7857142857142857,1.0,1.2727272727272727
220550,0.9411764705882353,0.9354838709677419,1.0625,1.0689655172413792
21696,0.9230769230769231,0.9473684210526315,1.0833333333333333,1.0555555555555556
40970,0.9230769230769231,0.8421052631578947,1.0833333333333333,1.1875
246117,0.9444444444444444,1.0,1.0588235294117647,1.0
22719,1.0,0.782608695652174,1.0,1.2777777777777777
140317,0.9333333333333333,0.8888888888888888,1.0714285714285714,1.125
80620,0.95,0.8888888888888888,1.0526315789473684,1.125
32459,0.8823529411764706,0.9375,1.1333333333333333,1.0666666666666667
40181,0.9487179487179487,0.6,1.054054054054054,1.6666666666666667
255224,0.9310344827586207,0.8148148148148148,1.0740740740740742,1.2272727272727273
